4	-43
4	-42
5	-45
5	-44
5	-43
5	-42
5	-41
5	-40
6	-46
6	-45
6	-44
6	-43
6	-42
6	-41
6	-40
6	-39
7	-46
7	-45
7	-44
7	-43
7	-42
7	-41
7	-40
7	-39
8	-47
8	-46
8	-45
8	-44
8	-43
8	-42
8	-41
8	-40
8	-39
8	-38
9	-47
9	-46
9	-45
9	-44
9	-43
9	-42
9	-41
9	-40
9	-39
9	-38
10	-48
10	-47
10	-46
10	-45
10	-44
10	-43
10	-42
10	-41
10	-40
10	-39
10	-38
10	-37
11	-48
11	-47
11	-46
11	-45
11	-44
11	-43
11	-39
11	-38
11	-37
12	-49
12	-48
12	-47
12	-46
12	-45
12	-44
12	-39
12	-38
12	-37
13	-49
13	-48
13	-47
13	-46
13	-45
13	-38
13	-37
14	-49
14	-48
14	-47
14	-46
14	-38
14	-37
15	-50
15	-49
15	-48
15	-47
15	-38
15	-37
15	-36
16	-50
16	-49
16	-48
16	-47
16	-38
16	-37
16	-36
17	-50
17	-49
17	-48
17	-38
17	-37
17	-36
18	-50
18	-49
18	-48
18	-38
18	-37
18	-36
19	-50
19	-49
19	-48
19	-39
19	-38
19	-37
20	-50
20	-49
20	-39
20	-38
20	-37
21	-50
21	-49
21	-39
21	-38
21	-37
22	-50
22	-49
22	-40
22	-39
22	-38
22	-37
23	-50
23	-49
23	-40
23	-39
23	-38
23	-37
24	-50
24	-49
24	-41
24	-40
24	-39
24	-38
25	-50
25	-49
25	-41
25	-40
25	-39
25	-38
26	-50
26	-49
26	-42
26	-41
26	-40
26	-39
26	-38
27	-50
27	-49
27	-48
27	-43
27	-42
27	-41
27	-40
27	-39
27	-38
28	-49
28	-48
28	-43
28	-42
28	-41
28	-40
28	-39
29	-49
29	-48
29	-44
29	-43
29	-42
29	-41
29	-40
29	-39
30	-49
30	-48
30	-45
30	-44
30	-43
30	-42
30	-41
30	-40
31	-48
31	-46
31	-45
31	-44
31	-43
31	-42
31	-41
31	-40
32	-48
32	-47
32	-46
32	-45
32	-44
32	-43
32	-42
32	-41
33	-48
33	-47
33	-46
33	-45
33	-44
33	-43
33	-42
34	-50
34	-49
34	-48
34	-47
34	-46
34	-45
34	-44
34	-43
34	-42
35	-50
35	-49
35	-48
35	-47
35	-46
35	-45
35	-44
35	-43
36	-52
36	-51
36	-50
36	-49
36	-48
36	-47
36	-46
36	-45
36	-44
36	-43
37	-53
37	-52
37	-51
37	-50
37	-49
37	-48
37	-47
37	-46
37	-45
37	-44
38	-53
38	-52
38	-51
38	-50
38	-49
38	-48
38	-47
38	-46
38	-45
39	-54
39	-53
39	-52
39	-51
39	-50
39	-49
39	-48
39	-47
39	-46
40	-55
40	-54
40	-53
40	-52
40	-51
40	-50
40	-49
40	-48
40	-47
40	-46
41	-56
41	-55
41	-54
41	-53
41	-52
41	-51
41	-50
41	-49
41	-48
41	-46
42	-57
42	-56
42	-55
42	-54
42	-53
