0	16
0	17
0	18
0	19
0	20
0	21
0	22
0	23
1	14
1	15
1	16
1	17
1	18
1	19
1	20
1	21
1	22
1	23
1	24
1	25
2	12
2	13
2	14
2	15
2	24
2	25
2	26
2	27
3	10
3	11
3	12
3	13
3	14
3	26
3	27
4	9
4	10
4	11
4	12
4	13
4	26
4	27
4	28
5	6
5	7
5	8
5	9
5	10
5	11
5	12
5	23
5	24
5	25
5	26
5	27
5	28
5	29
6	6
6	7
6	8
6	9
6	10
6	11
6	12
6	23
6	24
6	25
6	26
6	27
6	28
6	29
6	30
6	31
7	5
7	6
7	7
7	8
7	9
7	10
7	11
7	23
7	24
7	25
7	26
7	27
7	28
7	29
7	30
7	31
8	5
8	6
8	7
8	8
8	9
8	10
8	11
8	23
8	24
8	25
8	26
8	27
8	28
8	29
8	30
8	31
9	5
9	6
9	7
9	8
9	9
9	10
9	23
9	24
9	25
9	26
9	27
9	28
9	29
9	30
9	31
10	4
10	5
10	6
10	7
10	8
10	9
10	10
10	23
10	24
10	25
10	26
10	27
10	28
10	29
10	30
11	3
11	4
11	5
11	6
11	7
11	8
11	9
11	10
11	24
11	25
11	26
11	27
11	28
12	3
12	4
12	5
12	6
12	7
12	8
12	9
12	10
13	2
13	3
13	4
13	5
13	6
13	7
13	8
13	9
13	10
14	2
14	3
14	4
14	5
14	6
14	7
14	8
14	9
15	2
15	3
15	4
15	5
15	6
15	7
15	8
15	9
15	15
15	16
15	17
15	18
15	19
15	20
15	21
15	22
15	23
16	2
16	3
16	4
16	5
16	6
16	7
16	8
16	9
16	13
16	14
16	15
16	22
16	23
16	24
16	25
16	26
16	27
17	2
17	3
17	4
17	5
17	6
17	7
17	8
17	9
17	12
17	13
17	23
17	24
17	25
17	26
17	27
17	28
18	2
18	3
18	4
18	5
18	6
18	7
18	8
18	9
18	11
18	12
18	23
18	24
18	25
18	26
18	27
18	28
18	29
19	2
19	3
19	4
19	5
19	6
19	7
19	8
19	9
19	10
19	11
19	23
19	24
19	25
19	26
19	27
19	28
19	29
19	30
20	2
20	3
20	4
20	5
20	6
20	7
20	8
20	9
20	10
20	11
20	24
20	25
20	26
20	27
20	28
20	29
20	30
20	31
21	2
21	3
21	4
21	5
21	6
21	7
21	8
21	9
21	10
21	24
21	25
21	26
21	27
21	28
21	29
21	30
21	31
22	2
22	3
22	4
22	5
22	6
22	7
22	8
22	9
22	10
22	24
22	25
22	26
22	27
22	28
22	29
22	30
22	31
23	2
23	3
23	4
23	5
23	6
23	7
23	8
23	9
23	10
23	24
23	25
23	26
23	27
23	28
23	29
23	30
23	31
23	32
24	3
24	4
24	5
24	6
24	7
24	8
24	9
24	24
24	25
24	26
24	27
24	28
24	29
24	30
24	31
24	32
25	3
25	4
25	5
25	6
25	7
25	8
25	9
25	24
25	25
25	26
25	27
25	28
25	29
25	30
25	31
25	32
26	3
26	4
26	5
26	6
26	7
26	8
26	9
26	24
26	25
26	26
26	27
26	28
26	29
26	30
26	31
26	32
27	4
27	5
27	6
27	7
27	8
27	9
27	10
27	24
27	25
27	26
27	27
27	28
27	29
27	30
27	31
27	32
28	4
28	5
28	6
28	7
28	8
28	9
28	10
28	24
28	25
28	26
28	27
28	28
28	29
28	30
28	31
28	32
29	5
29	6
29	7
29	8
29	9
29	10
29	24
29	25
29	26
29	27
29	28
29	29
29	30
29	31
29	32
30	5
30	6
30	7
30	8
30	9
30	10
30	24
30	25
30	26
30	27
30	28
30	29
30	30
30	31
31	5
31	6
31	7
31	8
31	9
31	10
31	24
31	25
31	26
31	27
31	28
31	29
31	30
31	31
32	6
32	7
32	8
32	9
32	10
32	11
32	23
32	24
32	25
32	26
32	27
32	28
32	29
32	30
33	8
33	9
33	10
33	11
33	12
33	23
33	24
33	25
33	26
33	27
33	28
34	9
34	10
34	11
34	12
34	13
34	23
34	24
34	25
34	26
34	27
35	11
35	12
35	13
35	14
35	22
35	23
35	24
35	25
36	13
36	14
36	15
36	16
36	17
36	18
36	19
36	20
36	21
36	22
36	23
37	16
37	17
37	18
37	19
37	20
37	21
